session_dayofweek,session_month,is_weekend,total_price,gcash_payment,cash_payment,discounts,is_first_time,previous_session_counts,total_addon_cost,addon_quantity,addon_intensity,package_id,spend_ratio,renewed_within_365,acquisition_source_Walk-In,package_category_Regular,package_category_Valentines Package 2024,package_category_Yearbook,package_name_Adore,package_name_Allure,package_name_B,package_name_C,package_name_Christmas Special Package 2024,package_name_Christmas Special Package A 2024,package_name_Christmas Special Package B 2024,package_name_Christmas Special Package C 2024,package_name_Delight,package_name_Ecstasy,package_name_Priceless,package_name_Treasure,package_name_Valentines Special Package
1,4,0,429.0,0,429,,0,0,180.0,12.0,0.027906976744186046,1,0.6748764077448568,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,4,0,699.0,100,599,-100 (df),0,0,0.0,0.0,0.0,4,1.0996237972346268,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,4,0,569.0,569,0,,0,0,70.0,7.0,0.012280701754385965,3,0.8951157948877005,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,4,0,419.0,0,419,,0,4,120.0,3.0,0.007142857142857143,2,0.6591450229489394,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,4,0,549.0,0,549,,0,2,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,4,0,1029.0,0,1029,,0,2,330.0,3.0,0.002912621359223301,4,1.6187594954999014,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3,4,0,1099.0,100,999,-100,0,0,410.0,3.0,0.0027272727272727275,4,1.728879189071323,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4,4,0,674.0,0,674,,0,0,175.0,9.0,0.013333333333333334,3,1.0602953352448332,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,4,1,949.0,0,949,,0,2,250.0,1.0,0.0010526315789473684,4,1.492908417132562,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,4,1,339.0,0,339,,0,0,40.0,4.0,0.011764705882352941,2,0.5332939445816002,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,4,1,1149.0,0,1149,,0,0,250.0,7.0,0.00608695652173913,5,1.8075361130509102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,4,1,749.0,0,749,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,4,1,619.0,19,600,,0,0,120.0,12.0,0.01935483870967742,3,0.9737727188672876,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,4,1,534.0,0,534,,0,2,235.0,18.0,0.03364485981308411,2,0.8400559481019896,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,4,1,389.0,0,389,,0,0,90.0,9.0,0.023076923076923078,2,0.6119508685611872,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,4,1,309.0,0,309,,0,0,10.0,1.0,0.0032258064516129032,2,0.4860997901938479,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,4,1,1874.0,100,1774,,0,0,175.0,5.0,0.0026666666666666666,6,2.9480615107549224,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,4,0,919.0,0,919,,0,0,420.0,4.0,0.004347826086956522,3,1.4457142627448099,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,4,0,579.0,80,499,- 250 (Voucher),0,2,330.0,3.0,0.005172413793103448,3,0.910847179683618,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,4,0,649.0,0,649,,0,0,350.0,2.0,0.003076923076923077,2,1.0209668732550399,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,4,0,3000.0,0,3000,,0,0,1965.0,54.0,0.017994001999333556,2,4.719415438775222,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,4,0,549.0,0,549,,0,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,4,0,959.0,0,959,,0,0,140.0,8.0,0.008333333333333333,5,1.5086398019284795,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,4,0,959.0,0,959,,0,4,60.0,6.0,0.00625,5,1.5086398019284795,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,4,0,409.0,0,409,,0,0,110.0,11.0,0.026829268292682926,2,0.643413638153022,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,4,0,699.0,0,699,,0,0,0.0,0.0,0.0,4,1.0996237972346268,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,4,0,299.0,0,299,,0,0,0.0,0.0,0.0,2,0.4703684053979305,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,4,0,549.0,229,320,-100 (df),0,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,4,0,1289.0,100,1189,- 100(df),0,0,390.0,5.0,0.003875968992248062,5,2.027775500193754,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,4,0,749.0,100,649,-100,0,2,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,4,0,469.0,0,469,,0,0,170.0,11.0,0.023404255319148935,2,0.7378019469285264,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,4,0,499.0,0,499,,0,0,0.0,0.0,0.0,3,0.7849961013162786,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,4,0,599.0,0,599,,0,0,100.0,1.0,0.0016666666666666668,3,0.9423099492754528,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,4,0,749.0,0,749,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,4,0,849.0,100,749,-100,0,5,350.0,2.0,0.002352941176470588,3,1.335594569173388,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,4,0,299.0,0,299,,0,0,0.0,0.0,0.0,2,0.4703684053979305,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,4,0,379.0,0,379,,0,0,80.0,8.0,0.021052631578947368,2,0.5962194837652698,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,4,0,449.0,0,449,,0,0,150.0,10.0,0.022222222222222223,2,0.7063391773366916,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,4,0,509.0,399,110,-100,0,0,210.0,12.0,0.023529411764705882,2,0.8007274861121961,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,4,0,649.0,0,649,,0,0,350.0,2.0,0.003076923076923077,2,1.0209668732550399,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,4,0,1184.0,250,934,,0,0,285.0,2.0,0.0016877637130801688,5,1.862595959836621,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5,4,1,299.0,100,199,-100 (df),0,0,0.0,0.0,0.0,2,0.4703684053979305,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,4,1,344.0,0,344,,0,3,35.0,1.0,0.002898550724637681,2,0.5411596369795588,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,4,1,1699.0,199,1500,,0,0,0.0,0.0,0.0,6,2.6727622768263677,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6,4,1,569.0,0,569,,0,0,70.0,7.0,0.012280701754385965,3,0.8951157948877005,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,4,1,299.0,0,299,,0,0,0.0,0.0,0.0,2,0.4703684053979305,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,4,1,389.0,0,389,,0,0,90.0,9.0,0.023076923076923078,2,0.6119508685611872,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,4,1,499.0,0,499,,0,0,200.0,20.0,0.04,2,0.7849961013162786,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,4,1,409.0,0,409,,0,0,110.0,11.0,0.026829268292682926,2,0.643413638153022,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,4,1,959.0,100,859,,0,0,60.0,6.0,0.00625,5,1.5086398019284795,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,4,0,549.0,0,549,,0,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,4,0,549.0,0,549,,0,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,4,0,1839.0,0,1839,,0,0,140.0,4.0,0.002173913043478261,6,2.8930016639692115,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,5,0,499.0,0,499,,0,3,0.0,0.0,0.0,3,0.7849961013162786,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,5,0,569.0,0,569,,0,2,70.0,2.0,0.0035087719298245615,3,0.8951157948877005,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,5,0,299.0,100,199,,0,4,0.0,0.0,0.0,2,0.4703684053979305,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,5,0,299.0,100,199,,0,2,0.0,0.0,0.0,2,0.4703684053979305,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,5,0,299.0,0,299,,1,0,0.0,0.0,0.0,2,0.4703684053979305,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,5,0,399.0,0,399,,1,0,100.0,1.0,0.0025,2,0.6276822533571046,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,5,0,399.0,0,399,,0,2,100.0,1.0,0.0025,2,0.6276822533571046,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,5,0,549.0,0,549,,1,0,260.0,3.0,0.005454545454545455,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,5,0,329.0,329,0,,0,2,80.0,2.0,0.006060606060606061,1,0.5175625597856828,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,5,0,1079.0,0,1079,,1,0,180.0,3.0,0.002777777777777778,5,1.6974164194794883,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,5,0,449.0,0,449,,0,2,0.0,0.0,0.0,7,0.7063391773366916,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3,5,0,1049.0,0,1049,,1,0,350.0,2.0,0.0019047619047619048,4,1.6502222650917362,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3,5,0,684.0,0,684,,0,4,385.0,3.0,0.004379562043795621,2,1.0760267200407507,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,5,0,549.0,0,549,,0,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,5,0,429.0,0,429,,0,4,130.0,13.0,0.030232558139534883,2,0.6748764077448568,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,5,0,399.0,100,299,,1,0,100.0,10.0,0.025,2,0.6276822533571046,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,5,0,449.0,0,449,,1,0,150.0,6.0,0.013333333333333334,2,0.7063391773366916,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,5,0,249.0,0,249,,1,0,0.0,0.0,0.0,1,0.39171148141834344,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3,5,0,1699.0,0,1699,,1,0,0.0,0.0,0.0,6,2.6727622768263677,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,5,0,1699.0,0,1699,,0,2,0.0,0.0,0.0,6,2.6727622768263677,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3,5,0,1149.0,0,1149,,0,0,250.0,1.0,0.0008695652173913044,5,1.8075361130509102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4,5,0,249.0,0,249,- 500 (Voucher),1,0,250.0,1.0,0.004,3,0.39171148141834344,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,5,0,649.0,649,0,,1,0,350.0,2.0,0.003076923076923077,2,1.0209668732550399,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,5,0,469.0,469,0,,1,0,220.0,13.0,0.027659574468085105,1,0.7378019469285264,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,5,0,569.0,100,469,,1,0,320.0,17.0,0.02982456140350877,1,0.8951157948877005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,5,0,439.0,439,0,,0,3,190.0,19.0,0.04318181818181818,1,0.6906077925407742,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,5,0,1834.0,100,1734,,0,4,135.0,2.0,0.0010899182561307902,6,2.885135971571253,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4,5,0,1149.0,1149,0,,0,2,250.0,1.0,0.0008695652173913044,5,1.8075361130509102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4,5,0,984.0,100,884,- 250 (Voucher),0,3,335.0,3.0,0.003045685279187817,5,1.547968263918273,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5,5,1,949.0,849,0,,1,0,250.0,1.0,0.0010526315789473684,4,1.492908417132562,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,5,1,984.0,0,984,,1,0,285.0,2.0,0.0020304568527918783,4,1.547968263918273,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,5,1,849.0,100,749,- 100 (df),1,0,350.0,2.0,0.002352941176470588,3,1.335594569173388,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,5,1,819.0,0,819,,1,0,320.0,3.0,0.003658536585365854,3,1.2884004147856358,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,5,1,939.0,0,939,,0,2,440.0,6.0,0.006382978723404255,3,1.4771770323366447,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,5,1,579.0,579,0,,0,2,280.0,11.0,0.01896551724137931,2,0.910847179683618,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,5,1,349.0,0,349,,0,2,50.0,1.0,0.002857142857142857,2,0.5490253293775176,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,5,1,549.0,0,549,,0,2,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
